SegmentID,speed0,update0,speed1,update1,speed2,update2,speed3,update3,speed4,update4,speed5,update5,speed6,update6,speed7,update7,speed8,update8,speed9,update9
505,28,2015-06-21 21:40:11.0,28,2015-06-21 21:40:11.0,29,2015-06-21 22:01:15.0,29,2015-06-21 22:01:15.0,29,2015-06-21 22:01:15.0,33,2015-06-21 22:10:28.0,33,2015-06-21 22:10:28.0,33,2015-06-21 22:10:28.0,-1,2015-06-21 22:30:58.0,-1,2015-06-21 22:30:58.0
1280,-1,2015-06-21 21:40:16.0,-1,2015-06-21 21:40:16.0,18,2015-06-21 22:01:19.0,18,2015-06-21 22:01:19.0,18,2015-06-21 22:01:19.0,20,2015-06-21 22:10:32.0,20,2015-06-21 22:10:32.0,20,2015-06-21 22:10:32.0,14,2015-06-21 22:31:02.0,14,2015-06-21 22:31:02.0
125,13,2015-06-21 21:40:05.0,13,2015-06-21 21:40:05.0,17,2015-06-21 22:01:09.0,17,2015-06-21 22:01:09.0,17,2015-06-21 22:01:09.0,25,2015-06-21 22:10:21.0,25,2015-06-21 22:10:21.0,25,2015-06-21 22:10:21.0,14,2015-06-21 22:30:52.0,14,2015-06-21 22:30:52.0
942,-1,2015-06-21 21:40:14.0,-1,2015-06-21 21:40:14.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:10:31.0,-1,2015-06-21 22:10:31.0,-1,2015-06-21 22:10:31.0,-1,2015-06-21 22:31:00.0,-1,2015-06-21 22:31:00.0
1199,-1,2015-06-21 21:40:10.0,-1,2015-06-21 21:40:10.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:10:26.0,-1,2015-06-21 22:10:26.0,-1,2015-06-21 22:10:26.0,-1,2015-06-21 22:30:56.0,-1,2015-06-21 22:30:56.0
50,18,2015-06-21 21:40:04.0,18,2015-06-21 21:40:04.0,34,2015-06-21 22:01:09.0,34,2015-06-21 22:01:09.0,34,2015-06-21 22:01:09.0,-1,2015-06-21 22:10:20.0,-1,2015-06-21 22:10:20.0,-1,2015-06-21 22:10:20.0,-1,2015-06-21 22:30:51.0,-1,2015-06-21 22:30:51.0
792,-1,2015-06-21 21:40:13.0,-1,2015-06-21 21:40:13.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:30:59.0,-1,2015-06-21 22:30:59.0
1287,11,2015-06-21 21:40:16.0,11,2015-06-21 21:40:16.0,19,2015-06-21 22:01:19.0,19,2015-06-21 22:01:19.0,19,2015-06-21 22:01:19.0,16,2015-06-21 22:10:32.0,16,2015-06-21 22:10:32.0,16,2015-06-21 22:10:32.0,17,2015-06-21 22:31:02.0,17,2015-06-21 22:31:02.0
597,-1,2015-06-21 21:40:06.0,-1,2015-06-21 21:40:06.0,-1,2015-06-21 22:01:11.0,-1,2015-06-21 22:01:11.0,-1,2015-06-21 22:01:11.0,-1,2015-06-21 22:10:23.0,-1,2015-06-21 22:10:23.0,-1,2015-06-21 22:10:23.0,-1,2015-06-21 22:30:53.0,-1,2015-06-21 22:30:53.0
314,-1,2015-06-21 21:40:08.0,-1,2015-06-21 21:40:08.0,22,2015-06-21 22:01:13.0,22,2015-06-21 22:01:13.0,22,2015-06-21 22:01:13.0,22,2015-06-21 22:10:25.0,22,2015-06-21 22:10:25.0,22,2015-06-21 22:10:25.0,-1,2015-06-21 22:30:55.0,-1,2015-06-21 22:30:55.0
898,33,2015-06-21 21:40:12.0,33,2015-06-21 21:40:12.0,29,2015-06-21 22:01:16.0,29,2015-06-21 22:01:16.0,29,2015-06-21 22:01:16.0,-1,2015-06-21 22:10:28.0,-1,2015-06-21 22:10:28.0,-1,2015-06-21 22:10:28.0,-1,2015-06-21 22:30:58.0,-1,2015-06-21 22:30:58.0
696,-1,2015-06-21 21:40:10.0,-1,2015-06-21 21:40:10.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:01:14.0,13,2015-06-21 22:10:26.0,13,2015-06-21 22:10:26.0,13,2015-06-21 22:10:26.0,14,2015-06-21 22:30:57.0,14,2015-06-21 22:30:57.0
63,38,2015-06-21 21:40:04.0,38,2015-06-21 21:40:04.0,30,2015-06-21 22:01:09.0,30,2015-06-21 22:01:09.0,30,2015-06-21 22:01:09.0,-1,2015-06-21 22:10:20.0,-1,2015-06-21 22:10:20.0,-1,2015-06-21 22:10:20.0,31,2015-06-21 22:30:51.0,31,2015-06-21 22:30:51.0
444,27,2015-06-21 21:40:05.0,27,2015-06-21 21:40:05.0,30,2015-06-21 22:01:10.0,30,2015-06-21 22:01:10.0,30,2015-06-21 22:01:10.0,30,2015-06-21 22:10:22.0,30,2015-06-21 22:10:22.0,30,2015-06-21 22:10:22.0,25,2015-06-21 22:30:52.0,25,2015-06-21 22:30:52.0
933,14,2015-06-21 21:40:14.0,14,2015-06-21 21:40:14.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:31:00.0,-1,2015-06-21 22:31:00.0
87,24,2015-06-21 21:40:04.0,24,2015-06-21 21:40:04.0,25,2015-06-21 22:01:09.0,25,2015-06-21 22:01:09.0,25,2015-06-21 22:01:09.0,-1,2015-06-21 22:10:21.0,-1,2015-06-21 22:10:21.0,-1,2015-06-21 22:10:21.0,29,2015-06-21 22:30:51.0,29,2015-06-21 22:30:51.0
904,24,2015-06-21 21:40:12.0,24,2015-06-21 21:40:12.0,25,2015-06-21 22:01:16.0,25,2015-06-21 22:01:16.0,25,2015-06-21 22:01:16.0,20,2015-06-21 22:10:28.0,20,2015-06-21 22:10:28.0,20,2015-06-21 22:10:28.0,18,2015-06-21 22:30:58.0,18,2015-06-21 22:30:58.0
956,-1,2015-06-21 21:40:14.0,-1,2015-06-21 21:40:14.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:10:31.0,-1,2015-06-21 22:10:31.0,-1,2015-06-21 22:10:31.0,-1,2015-06-21 22:31:00.0,-1,2015-06-21 22:31:00.0
753,-1,2015-06-21 21:40:12.0,-1,2015-06-21 21:40:12.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:30:59.0,-1,2015-06-21 22:30:59.0
72,23,2015-06-21 21:40:04.0,23,2015-06-21 21:40:04.0,18,2015-06-21 22:01:09.0,18,2015-06-21 22:01:09.0,18,2015-06-21 22:01:09.0,-1,2015-06-21 22:10:21.0,-1,2015-06-21 22:10:21.0,-1,2015-06-21 22:10:21.0,26,2015-06-21 22:30:51.0,26,2015-06-21 22:30:51.0
825,16,2015-06-21 21:40:13.0,16,2015-06-21 21:40:13.0,32,2015-06-21 22:01:17.0,32,2015-06-21 22:01:17.0,32,2015-06-21 22:01:17.0,26,2015-06-21 22:10:30.0,26,2015-06-21 22:10:30.0,26,2015-06-21 22:10:30.0,32,2015-06-21 22:31:00.0,32,2015-06-21 22:31:00.0
342,22,2015-06-21 21:40:05.0,22,2015-06-21 21:40:05.0,-1,2015-06-21 22:01:10.0,-1,2015-06-21 22:01:10.0,-1,2015-06-21 22:01:10.0,-1,2015-06-21 22:10:22.0,-1,2015-06-21 22:10:22.0,-1,2015-06-21 22:10:22.0,27,2015-06-21 22:30:52.0,27,2015-06-21 22:30:52.0
1231,15,2015-06-21 21:40:16.0,15,2015-06-21 21:40:16.0,22,2015-06-21 22:01:19.0,22,2015-06-21 22:01:19.0,22,2015-06-21 22:01:19.0,22,2015-06-21 22:10:32.0,22,2015-06-21 22:10:32.0,22,2015-06-21 22:10:32.0,-1,2015-06-21 22:31:02.0,-1,2015-06-21 22:31:02.0
1269,14,2015-06-21 21:40:12.0,14,2015-06-21 21:40:12.0,22,2015-06-21 22:01:16.0,22,2015-06-21 22:01:16.0,22,2015-06-21 22:01:16.0,16,2015-06-21 22:10:28.0,16,2015-06-21 22:10:28.0,16,2015-06-21 22:10:28.0,22,2015-06-21 22:30:58.0,22,2015-06-21 22:30:58.0
755,-1,2015-06-21 21:40:12.0,-1,2015-06-21 21:40:12.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,21,2015-06-21 22:10:29.0,21,2015-06-21 22:10:29.0,21,2015-06-21 22:10:29.0,-1,2015-06-21 22:30:59.0,-1,2015-06-21 22:30:59.0
807,48,2015-06-21 21:40:13.0,48,2015-06-21 21:40:13.0,42,2015-06-21 22:01:17.0,42,2015-06-21 22:01:17.0,42,2015-06-21 22:01:17.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,56,2015-06-21 22:30:59.0,56,2015-06-21 22:30:59.0
327,-1,2015-06-21 21:40:08.0,-1,2015-06-21 21:40:08.0,-1,2015-06-21 22:01:13.0,-1,2015-06-21 22:01:13.0,-1,2015-06-21 22:01:13.0,-1,2015-06-21 22:10:25.0,-1,2015-06-21 22:10:25.0,-1,2015-06-21 22:10:25.0,-1,2015-06-21 22:30:55.0,-1,2015-06-21 22:30:55.0
717,20,2015-06-21 21:40:10.0,20,2015-06-21 21:40:10.0,24,2015-06-21 22:01:15.0,24,2015-06-21 22:01:15.0,24,2015-06-21 22:01:15.0,-1,2015-06-21 22:10:27.0,-1,2015-06-21 22:10:27.0,-1,2015-06-21 22:10:27.0,-1,2015-06-21 22:30:57.0,-1,2015-06-21 22:30:57.0
846,33,2015-06-21 21:40:14.0,33,2015-06-21 21:40:14.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,19,2015-06-21 22:10:30.0,19,2015-06-21 22:10:30.0,19,2015-06-21 22:10:30.0,-1,2015-06-21 22:31:00.0,-1,2015-06-21 22:31:00.0
643,-1,2015-06-21 21:40:10.0,-1,2015-06-21 21:40:10.0,18,2015-06-21 22:01:14.0,18,2015-06-21 22:01:14.0,18,2015-06-21 22:01:14.0,18,2015-06-21 22:10:26.0,18,2015-06-21 22:10:26.0,18,2015-06-21 22:10:26.0,23,2015-06-21 22:30:56.0,23,2015-06-21 22:30:56.0
593,49,2015-06-21 21:40:06.0,49,2015-06-21 21:40:06.0,49,2015-06-21 22:01:11.0,49,2015-06-21 22:01:11.0,49,2015-06-21 22:01:11.0,-1,2015-06-21 22:10:23.0,-1,2015-06-21 22:10:23.0,-1,2015-06-21 22:10:23.0,-1,2015-06-21 22:30:53.0,-1,2015-06-21 22:30:53.0
587,43,2015-06-21 21:40:06.0,43,2015-06-21 21:40:06.0,-1,2015-06-21 22:01:11.0,-1,2015-06-21 22:01:11.0,-1,2015-06-21 22:01:11.0,-1,2015-06-21 22:10:23.0,-1,2015-06-21 22:10:23.0,-1,2015-06-21 22:10:23.0,-1,2015-06-21 22:30:53.0,-1,2015-06-21 22:30:53.0
141,13,2015-06-21 21:40:02.0,13,2015-06-21 21:40:02.0,-1,2015-06-21 22:01:07.0,-1,2015-06-21 22:01:07.0,-1,2015-06-21 22:01:07.0,32,2015-06-21 22:10:19.0,32,2015-06-21 22:10:19.0,32,2015-06-21 22:10:19.0,-1,2015-06-21 22:30:49.0,-1,2015-06-21 22:30:49.0
60,32,2015-06-21 21:40:04.0,32,2015-06-21 21:40:04.0,26,2015-06-21 22:01:09.0,26,2015-06-21 22:01:09.0,26,2015-06-21 22:01:09.0,-1,2015-06-21 22:10:20.0,-1,2015-06-21 22:10:20.0,-1,2015-06-21 22:10:20.0,40,2015-06-21 22:30:51.0,40,2015-06-21 22:30:51.0
986,30,2015-06-21 21:40:15.0,30,2015-06-21 21:40:15.0,-1,2015-06-21 22:01:19.0,-1,2015-06-21 22:01:19.0,-1,2015-06-21 22:01:19.0,22,2015-06-21 22:10:32.0,22,2015-06-21 22:10:32.0,22,2015-06-21 22:10:32.0,-1,2015-06-21 22:31:01.0,-1,2015-06-21 22:31:01.0
330,-1,2015-06-21 21:40:09.0,-1,2015-06-21 21:40:09.0,-1,2015-06-21 22:01:13.0,-1,2015-06-21 22:01:13.0,-1,2015-06-21 22:01:13.0,-1,2015-06-21 22:10:25.0,-1,2015-06-21 22:10:25.0,-1,2015-06-21 22:10:25.0,-1,2015-06-21 22:30:55.0,-1,2015-06-21 22:30:55.0
926,23,2015-06-21 21:40:12.0,23,2015-06-21 21:40:12.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,31,2015-06-21 22:10:29.0,31,2015-06-21 22:10:29.0,31,2015-06-21 22:10:29.0,-1,2015-06-21 22:30:58.0,-1,2015-06-21 22:30:58.0
1187,-1,2015-06-21 21:40:17.0,-1,2015-06-21 21:40:17.0,-1,2015-06-21 22:01:20.0,-1,2015-06-21 22:01:20.0,-1,2015-06-21 22:01:20.0,-1,2015-06-21 22:10:33.0,-1,2015-06-21 22:10:33.0,-1,2015-06-21 22:10:33.0,-1,2015-06-21 22:31:02.0,-1,2015-06-21 22:31:02.0
126,-1,2015-06-21 21:40:05.0,-1,2015-06-21 21:40:05.0,18,2015-06-21 22:01:09.0,18,2015-06-21 22:01:09.0,18,2015-06-21 22:01:09.0,23,2015-06-21 22:10:21.0,23,2015-06-21 22:10:21.0,23,2015-06-21 22:10:21.0,21,2015-06-21 22:30:52.0,21,2015-06-21 22:30:52.0
479,21,2015-06-21 21:40:11.0,21,2015-06-21 21:40:11.0,26,2015-06-21 22:01:15.0,26,2015-06-21 22:01:15.0,26,2015-06-21 22:01:15.0,-1,2015-06-21 22:10:27.0,-1,2015-06-21 22:10:27.0,-1,2015-06-21 22:10:27.0,-1,2015-06-21 22:30:57.0,-1,2015-06-21 22:30:57.0
757,-1,2015-06-21 21:40:12.0,-1,2015-06-21 21:40:12.0,14,2015-06-21 22:01:16.0,14,2015-06-21 22:01:16.0,14,2015-06-21 22:01:16.0,19,2015-06-21 22:10:29.0,19,2015-06-21 22:10:29.0,19,2015-06-21 22:10:29.0,-1,2015-06-21 22:30:59.0,-1,2015-06-21 22:30:59.0
879,-1,2015-06-21 21:40:14.0,-1,2015-06-21 21:40:14.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:31:00.0,-1,2015-06-21 22:31:00.0
468,23,2015-06-21 21:40:11.0,23,2015-06-21 21:40:11.0,25,2015-06-21 22:01:15.0,25,2015-06-21 22:01:15.0,25,2015-06-21 22:01:15.0,28,2015-06-21 22:10:27.0,28,2015-06-21 22:10:27.0,28,2015-06-21 22:10:27.0,25,2015-06-21 22:30:57.0,25,2015-06-21 22:30:57.0
787,-1,2015-06-21 21:40:13.0,-1,2015-06-21 21:40:13.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:30:59.0,-1,2015-06-21 22:30:59.0
353,29,2015-06-21 21:40:05.0,29,2015-06-21 21:40:05.0,-1,2015-06-21 22:01:10.0,-1,2015-06-21 22:01:10.0,-1,2015-06-21 22:01:10.0,25,2015-06-21 22:10:22.0,25,2015-06-21 22:10:22.0,25,2015-06-21 22:10:22.0,-1,2015-06-21 22:30:52.0,-1,2015-06-21 22:30:52.0
335,28,2015-06-21 21:40:05.0,28,2015-06-21 21:40:05.0,18,2015-06-21 22:01:10.0,18,2015-06-21 22:01:10.0,18,2015-06-21 22:01:10.0,19,2015-06-21 22:10:22.0,19,2015-06-21 22:10:22.0,19,2015-06-21 22:10:22.0,15,2015-06-21 22:30:52.0,15,2015-06-21 22:30:52.0
17,-1,2015-06-21 21:40:03.0,-1,2015-06-21 21:40:03.0,-1,2015-06-21 22:01:08.0,-1,2015-06-21 22:01:08.0,-1,2015-06-21 22:01:08.0,-1,2015-06-21 22:10:20.0,-1,2015-06-21 22:10:20.0,-1,2015-06-21 22:10:20.0,30,2015-06-21 22:30:51.0,30,2015-06-21 22:30:51.0
766,20,2015-06-21 21:40:12.0,20,2015-06-21 21:40:12.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:30:59.0,-1,2015-06-21 22:30:59.0
793,-1,2015-06-21 21:40:13.0,-1,2015-06-21 21:40:13.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:30:59.0,-1,2015-06-21 22:30:59.0
530,-1,2015-06-21 21:40:12.0,-1,2015-06-21 21:40:12.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:10:28.0,-1,2015-06-21 22:10:28.0,-1,2015-06-21 22:10:28.0,-1,2015-06-21 22:30:58.0,-1,2015-06-21 22:30:58.0
112,-1,2015-06-21 21:40:04.0,-1,2015-06-21 21:40:04.0,23,2015-06-21 22:01:09.0,23,2015-06-21 22:01:09.0,23,2015-06-21 22:01:09.0,18,2015-06-21 22:10:21.0,18,2015-06-21 22:10:21.0,18,2015-06-21 22:10:21.0,-1,2015-06-21 22:30:51.0,-1,2015-06-21 22:30:51.0
844,-1,2015-06-21 21:40:14.0,-1,2015-06-21 21:40:14.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,28,2015-06-21 22:10:30.0,28,2015-06-21 22:10:30.0,28,2015-06-21 22:10:30.0,-1,2015-06-21 22:31:00.0,-1,2015-06-21 22:31:00.0
446,19,2015-06-21 21:40:05.0,19,2015-06-21 21:40:05.0,15,2015-06-21 22:01:10.0,15,2015-06-21 22:01:10.0,15,2015-06-21 22:01:10.0,22,2015-06-21 22:10:22.0,22,2015-06-21 22:10:22.0,22,2015-06-21 22:10:22.0,20,2015-06-21 22:30:52.0,20,2015-06-21 22:30:52.0
283,-1,2015-06-21 21:40:09.0,-1,2015-06-21 21:40:09.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:01:14.0,17,2015-06-21 22:10:26.0,17,2015-06-21 22:10:26.0,17,2015-06-21 22:10:26.0,20,2015-06-21 22:30:56.0,20,2015-06-21 22:30:56.0
261,23,2015-06-21 21:40:09.0,23,2015-06-21 21:40:09.0,17,2015-06-21 22:01:13.0,17,2015-06-21 22:01:13.0,17,2015-06-21 22:01:13.0,-1,2015-06-21 22:10:25.0,-1,2015-06-21 22:10:25.0,-1,2015-06-21 22:10:25.0,25,2015-06-21 22:30:55.0,25,2015-06-21 22:30:55.0
286,-1,2015-06-21 21:40:09.0,-1,2015-06-21 21:40:09.0,21,2015-06-21 22:01:14.0,21,2015-06-21 22:01:14.0,21,2015-06-21 22:01:14.0,-1,2015-06-21 22:10:26.0,-1,2015-06-21 22:10:26.0,-1,2015-06-21 22:10:26.0,-1,2015-06-21 22:30:56.0,-1,2015-06-21 22:30:56.0
629,29,2015-06-21 21:40:09.0,29,2015-06-21 21:40:09.0,29,2015-06-21 22:01:14.0,29,2015-06-21 22:01:14.0,29,2015-06-21 22:01:14.0,26,2015-06-21 22:10:26.0,26,2015-06-21 22:10:26.0,26,2015-06-21 22:10:26.0,18,2015-06-21 22:30:56.0,18,2015-06-21 22:30:56.0
414,18,2015-06-21 21:40:07.0,18,2015-06-21 21:40:07.0,21,2015-06-21 22:01:11.0,21,2015-06-21 22:01:11.0,21,2015-06-21 22:01:11.0,18,2015-06-21 22:10:23.0,18,2015-06-21 22:10:23.0,18,2015-06-21 22:10:23.0,18,2015-06-21 22:30:54.0,18,2015-06-21 22:30:54.0
495,-1,2015-06-21 21:40:15.0,-1,2015-06-21 21:40:15.0,-1,2015-06-21 22:01:19.0,-1,2015-06-21 22:01:19.0,-1,2015-06-21 22:01:19.0,27,2015-06-21 22:10:32.0,27,2015-06-21 22:10:32.0,27,2015-06-21 22:10:32.0,26,2015-06-21 22:31:01.0,26,2015-06-21 22:31:01.0
1126,32,2015-06-21 21:40:13.0,32,2015-06-21 21:40:13.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:30:59.0,-1,2015-06-21 22:30:59.0
485,-1,2015-06-21 21:40:11.0,-1,2015-06-21 21:40:11.0,-1,2015-06-21 22:01:15.0,-1,2015-06-21 22:01:15.0,-1,2015-06-21 22:01:15.0,22,2015-06-21 22:10:27.0,22,2015-06-21 22:10:27.0,22,2015-06-21 22:10:27.0,20,2015-06-21 22:30:57.0,20,2015-06-21 22:30:57.0
852,-1,2015-06-21 21:40:14.0,-1,2015-06-21 21:40:14.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:31:00.0,-1,2015-06-21 22:31:00.0
835,-1,2015-06-21 21:40:13.0,-1,2015-06-21 21:40:13.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:10:30.0,-1,2015-06-21 22:31:00.0,-1,2015-06-21 22:31:00.0
773,26,2015-06-21 21:40:09.0,26,2015-06-21 21:40:09.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:01:14.0,-1,2015-06-21 22:10:26.0,-1,2015-06-21 22:10:26.0,-1,2015-06-21 22:10:26.0,-1,2015-06-21 22:30:56.0,-1,2015-06-21 22:30:56.0
941,-1,2015-06-21 21:40:14.0,-1,2015-06-21 21:40:14.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:01:18.0,-1,2015-06-21 22:10:31.0,-1,2015-06-21 22:10:31.0,-1,2015-06-21 22:10:31.0,-1,2015-06-21 22:31:00.0,-1,2015-06-21 22:31:00.0
329,-1,2015-06-21 21:40:09.0,-1,2015-06-21 21:40:09.0,-1,2015-06-21 22:01:13.0,-1,2015-06-21 22:01:13.0,-1,2015-06-21 22:01:13.0,-1,2015-06-21 22:10:25.0,-1,2015-06-21 22:10:25.0,-1,2015-06-21 22:10:25.0,-1,2015-06-21 22:30:55.0,-1,2015-06-21 22:30:55.0
527,-1,2015-06-21 21:40:12.0,-1,2015-06-21 21:40:12.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:10:28.0,-1,2015-06-21 22:10:28.0,-1,2015-06-21 22:10:28.0,-1,2015-06-21 22:30:58.0,-1,2015-06-21 22:30:58.0
1031,-1,2015-06-21 21:40:13.0,-1,2015-06-21 21:40:13.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:01:16.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:30:59.0,-1,2015-06-21 22:30:59.0
521,29,2015-06-21 21:40:12.0,29,2015-06-21 21:40:12.0,30,2015-06-21 22:01:16.0,30,2015-06-21 22:01:16.0,30,2015-06-21 22:01:16.0,29,2015-06-21 22:10:28.0,29,2015-06-21 22:10:28.0,29,2015-06-21 22:10:28.0,36,2015-06-21 22:30:58.0,36,2015-06-21 22:30:58.0
1000,-1,2015-06-21 21:40:15.0,-1,2015-06-21 21:40:15.0,-1,2015-06-21 22:01:19.0,-1,2015-06-21 22:01:19.0,-1,2015-06-21 22:01:19.0,-1,2015-06-21 22:10:32.0,-1,2015-06-21 22:10:32.0,-1,2015-06-21 22:10:32.0,-1,2015-06-21 22:31:01.0,-1,2015-06-21 22:31:01.0
535,-1,2015-06-21 21:40:07.0,-1,2015-06-21 21:40:07.0,-1,2015-06-21 22:01:12.0,-1,2015-06-21 22:01:12.0,-1,2015-06-21 22:01:12.0,22,2015-06-21 22:10:24.0,22,2015-06-21 22:10:24.0,22,2015-06-21 22:10:24.0,22,2015-06-21 22:30:54.0,22,2015-06-21 22:30:54.0
209,10,2015-06-21 21:40:03.0,10,2015-06-21 21:40:03.0,18,2015-06-21 22:01:08.0,18,2015-06-21 22:01:08.0,18,2015-06-21 22:01:08.0,12,2015-06-21 22:10:20.0,12,2015-06-21 22:10:20.0,12,2015-06-21 22:10:20.0,9,2015-06-21 22:30:50.0,9,2015-06-21 22:30:50.0
1252,-1,2015-06-21 21:40:16.0,-1,2015-06-21 21:40:16.0,-1,2015-06-21 22:01:19.0,-1,2015-06-21 22:01:19.0,-1,2015-06-21 22:01:19.0,23,2015-06-21 22:10:32.0,23,2015-06-21 22:10:32.0,23,2015-06-21 22:10:32.0,-1,2015-06-21 22:31:02.0,-1,2015-06-21 22:31:02.0
452,18,2015-06-21 21:40:05.0,18,2015-06-21 21:40:05.0,-1,2015-06-21 22:01:10.0,-1,2015-06-21 22:01:10.0,-1,2015-06-21 22:01:10.0,19,2015-06-21 22:10:22.0,19,2015-06-21 22:10:22.0,19,2015-06-21 22:10:22.0,26,2015-06-21 22:30:52.0,26,2015-06-21 22:30:52.0
976,-1,2015-06-21 21:40:15.0,-1,2015-06-21 21:40:15.0,-1,2015-06-21 22:01:19.0,-1,2015-06-21 22:01:19.0,-1,2015-06-21 22:01:19.0,-1,2015-06-21 22:10:32.0,-1,2015-06-21 22:10:32.0,-1,2015-06-21 22:10:32.0,-1,2015-06-21 22:31:01.0,-1,2015-06-21 22:31:01.0
1127,32,2015-06-21 21:40:13.0,32,2015-06-21 21:40:13.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:01:17.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:10:29.0,-1,2015-06-21 22:30:59.0,-1,2015-06-21 22:30:59.0
1229,13,2015-06-21 21:40:16.0,13,2015-06-21 21:40:16.0,16,2015-06-21 22:01:19.0,16,2015-06-21 22:01:19.0,16,2015-06-21 22:01:19.0,-1,2015-06-21 22:10:32.0,-1,2015-06-21 22:10:32.0,-1,2015-06-21 22:10:32.0,-1,2015-06-21 22:31:01.0,-1,2015-06-21 22:31:01.0
85,24,2015-06-21 21:40:04.0,24,2015-06-21 21:40:04.0,24,2015-06-21 22:01:09.0,24,2015-06-21 22:01:09.0,24,2015-06-21 22:01:09.0,-1,2015-06-21 22:10:21.0,-1,2015-06-21 22:10:21.0,-1,2015-06-21 22:10:21.0,27,2015-06-21 22:30:51.0,27,2015-06-21 22:30:51.0
